"\S*kennar(i|ar?)"	"viðAcc"
"\S*verktaki"	"viðAcc"
"\S+fræðin?"	"viðAcc"
"\S*aðstoð(ar)?"	"viðAcc"
"\S*afköst(in|um)?"	"viðAcc"
"andstaðan?"	"viðAcc"
"andstöðu(na|nni)?"	"viðAcc"
"\S*ávarp"	"viðAcc"
"\S*bann(ið?)?"	"viðAcc"
"barátt(an?|u|una|unni)"	"viðAcc"
"bólusetning"	"viðAcc"
"\S*vörður"	"viðAcc"
"\S*v[aö]rsl[au]"	"viðAcc"
"\S*nem(i|ar)"	"viðAcc"
"dósent"	"viðAcc"
"\S*nemandi"	"viðAcc"
"\S*nemendur"	"viðAcc"
"\S*tap"	"viðAcc"
"fjöltefli"	"viðAcc"
"framkvæmd(a|ir|irnar|um)"	"viðAcc"
"frágang(i|ur)?"	"viðAcc"
"fyrirvar[ia]"	"viðAcc"
"galli(nn)?"	"viðAcc"
"\S*þjónust[au]"	"viðAcc"
"glím(an|u|una|unni)"	"viðAcc"
"grennd"	"viðAcc"
"\S*nám[is]?"	"viðAcc"
"\S*kostnað(i|ur|urinn)?"	"viðAcc"
"hjálpartæki"	"viðAcc"
"\S+fræðingur"	"viðAcc"
"\S+tími"	"viðAcc"
"\S*gleraugu"	"viðAcc"
"\S*st[aö]rfi?"	"viðAcc"
"hreinlæti"	"viðAcc"
"\S*hræðsl(an?|u|una)"	"viðAcc"
"\S*vinna"	"viðAcc"
"\S*kennsl[au]"	"viðAcc"
"\S*kennurum"	"viðAcc"
"\S*áætlun"	"viðAcc"
"\S+lið(ir?|ur|urinn)"	"viðAcc"
"ó?kosturinn"	"viðAcc"
"leiðbeinandi"	"viðAcc"
"leiðbeinendur"	"viðAcc"
"leiðbeiningar"	"viðAcc"
"leiðsögn"	"viðAcc"
"\S*lyf"	"viðAcc"
"\S*l[aö]g"	"viðAcc"
"\S*meðferð(ar|in)?"	"viðAcc"
"mistök(in|um)?"	"viðAcc"
"móðgun"	"viðAcc"
"mök"	"viðAcc"
"nábýli"	"viðAcc"
"nágrenni"	"viðAcc"
"námskeið"	"viðAcc"
"\S*ráðgjaf[ia]"	"viðAcc"
"námunda"	"viðAcc"
"nálægð"	"viðAcc"
"nánd"	"viðAcc"
"návígi"	"viðAcc"
"ótt(a|ann|i|inn)"	"viðAcc"
"prófessor(ar|inn)?"	"viðAcc"
"\S*ráð"	"viðAcc"
"\S*ráðgjöf"	"viðAcc"
"\S+samning(ar?|i|ur)?"	"viðAcc"
"\S*stríð(i|inu)?"	"viðAcc"
"tenging(um?)?"	"viðAcc"
"viðAcc"	"lag(ið)?"
"viðAcc"	"þjóðveg(inn)?"
"viðAcc"	"þjálfun"
"viðAcc"	"yfirborð(ið)?"
"viðAcc"	"\S*verkun"
"viðAcc"	"viðskiptavin(i|inn|ina)?"
"viðAcc"	"varðeld"
"viðAcc"	"útlönd"
"viðAcc"	"ströndina"
