"aðilar"	"yfirDat"
"barn(ið?)?"	"yfirDat"
"búi"	"yfirDat"
"daga?"	"yfirDat"
"daginn"	"yfirDat"
"fólk"	"yfirDat"
"hafið"	"yfirDat"
"hausinn"	"yfirDat"
"hátt"	"yfirDat"
"hlátri"	"yfirDat"
"hljóði"	"yfirDat"
"hring[ai]?"	"yfirDat"
"höfuðið"	"yfirDat"
"högg(um)?"	"yfirDat"
"kasti?"	"yfirDat"
"lofti"	"yfirDat"
"lýsi"	"yfirDat"
"menn"	"yfirDat"
"morgun"	"yfirDat"
"ræður"	"yfirDat"
"sinn(i|um)?"	"yfirDat"
"steinn"	"yfirDat"
"taugum"	"yfirDat"
"vatni"	"yfirDat"
"vöngum"	"yfirDat"
"hellið"	"yfirDat"
"yfirDat"	"ánægju"
"yfirDat"	"stuðningi"
"yfirDat"	"áhyggjum"
"yfirDat"	"vilja"
"yfirDat"	"vafa"
"yfirDat"	"fjölda"
"yfirDat"	"hjalla"
"yfirDat"	"hluta"
"yfirDat"	"höfði"
"yfirDat"	"pari"
"yfirDat"	"vötnum"
