"rétt"	"fyrirAcc"
"aðdráttarafl(ið)?"	"fyrirAcc"
"afleiðingar"	"fyrirAcc"
"aflögu"	"fyrirAcc"
"afnota"	"fyrirAcc"
"aldur"	"fyrirAcc"
"almennings"	"fyrirAcc"
"athygli"	"fyrirAcc"
"auga"	"fyrirAcc"
"áhrif"	"fyrirAcc"
"ár(ið?)?"	"fyrirAcc"
"árunum"	"fyrirAcc"
"áskorun"	"fyrirAcc"
"ástæð[au](n|r|na|num|rnar)?"	"fyrirAcc"
"ávinningur"	"fyrirAcc"
"bakara"	"fyrirAcc"
"boði"	"fyrirAcc"
"borð"	"fyrirAcc"
"bóta?"	"fyrirAcc"
"dag(a|ana|ar)?"	"fyrirAcc"
"daginn"	"fyrirAcc"
"dögum"	"fyrirAcc"
"fagnaðarefni"	"fyrirAcc"
"fengur"	"fyrirAcc"
"fólki?"	"fyrirAcc"
"fæti"	"fyrirAcc"
"gaman"	"fyrirAcc"
"gang"	"fyrirAcc"
"gildi"	"fyrirAcc"
"grein"	"fyrirAcc"
"hagsbótar?"	"fyrirAcc"
"hagsbætur"	"fyrirAcc"
"hagsmunamál(ið)?"	"fyrirAcc"
"hanskann"	"fyrirAcc"
"happafengur"	"fyrirAcc"
"hefð"	"fyrirAcc"
"heilla"	"fyrirAcc"
"heim"	"fyrirAcc"
"hendur"	"fyrirAcc"
"hindrun"	"fyrirAcc"
"hliðar"	"fyrirAcc"
"hlut(a|i|ina|um|ur)?"	"fyrirAcc"
"hrós"	"fyrirAcc"
"huga"	"fyrirAcc"
"hæfi"	"fyrirAcc"
"hægðarauka"	"fyrirAcc"
"hætt[au]"	"fyrirAcc"
"hönd"	"fyrirAcc"
"kort[eér]i?"	"fyrirAcc"
"kost(i|inn|ur|urinn)?"	"fyrirAcc"
"(m\.)?kr(\.)"	"fyrirAcc"
"krón(a|u|um|ur)"	"fyrirAcc"
"kröftum"	"fyrirAcc"
"lagi"	"fyrirAcc"
"leið(in|ina|ir)?"	"fyrirAcc"
"línurnar"	"fyrirAcc"
"lykilatriði"	"fyrirAcc"
"mál[ai]"	"fyrirAcc"
"meðaltal"	"fyrirAcc"
"menn"	"fyrirAcc"
"meirihluta"	"fyrirAcc"
"mikilvægi"	"fyrirAcc"
"milljarða?"	"fyrirAcc"
"milljón(ir|um)?"	"fyrirAcc"
"möguleik(ar|i|inn|um)"	"fyrirAcc"
"mönnum"	"fyrirAcc"
"niðurst[aö]ð(a|u|um|una|ur)?"	"fyrirAcc"
"nota?"	"fyrirAcc"
"notkun(ar)?"	"fyrirAcc"
"núll"	"fyrirAcc"
"orð"	"fyrirAcc"
"pláss"	"fyrirAcc"
"ráð"	"fyrirAcc"
"ref"	"fyrirAcc"
"sigur(inn)?"	"fyrirAcc"
"sinni?"	"fyrirAcc"
"skaða"	"fyrirAcc"
"skila"	"fyrirAcc"
"skiptum"	"fyrirAcc"
"skref"	"fyrirAcc"
"sköpum"	"fyrirAcc"
"spori?"	"fyrirAcc"
"stað(ar)?"	"fyrirAcc"
"staðinn"	"fyrirAcc"
"staður"	"fyrirAcc"
"styrkur"	"fyrirAcc"
"stöðu(nni)?"	"fyrirAcc"
"vandamál"	"fyrirAcc"
"vandanum"	"fyrirAcc"
"vandi(nn)?"	"fyrirAcc"
"vandræðum"	"fyrirAcc"
"veg"	"fyrirAcc"
"vettvang(i|ur|urinn)?"	"fyrirAcc"
"vonbrigðin?"	"fyrirAcc"
"þýðingu"	"fyrirAcc"
"þörf(in|um)?"	"fyrirAcc"
"ævintýri"	"fyrirAcc"
"fyrirAcc"	"rétt"
"fyrirAcc"	"aftan"
"fyrirAcc"	"aldur"
"fyrirAcc"	"aldurshópa?(na)?"
"fyrirAcc"	"alvöru"
"fyrirAcc"	"augað"
"fyrirAcc"	"áhrif"
"fyrirAcc"	"ánægju"
"fyrirAcc"	"einstaklinga?(na|inn)?"
"fyrirAcc"	"fjölda(nn)?"
"fyrirAcc"	"fjölgun"
"fyrirAcc"	"hlut(a|nn|i|ina|inn)?"
"fyrirAcc"	"hvorutveggja"
"fyrirAcc"	"hönd"
"fyrirAcc"	"kattar?nef"
"fyrirAcc"	"le[iy]ti"
"fyrirAcc"	"lok"
"fyrirAcc"	"notkun"
"fyrirAcc"	"opnun"
"fyrirAcc"	"rass"
"fyrirAcc"	"ráð"
"fyrirAcc"	"rest"
"fyrirAcc"	"róða"
"fyrirAcc"	"sakir"
"fyrirAcc"	"slysni"
"fyrirAcc"	"stefnu"
"fyrirAcc"	"stuðninginn"
"fyrirAcc"	"styrkt"
"fyrirAcc"	"stækkun"
"fyrirAcc"	"stöðu"
"fyrirAcc"	"tegund(ir)?"
"fyrirAcc"	"tillögu"
"fyrirAcc"	"tilvist"
"fyrirAcc"	"tímabil(ið)?"
"fyrirAcc"	"tugi?"
"fyrirAcc"	"tönn"
"fyrirAcc"	"upphaf"
"fyrirAcc"	"val"
"fyrirAcc"	"vikið"
