"\S*áhersl[au](n|na)?"	"áDat"
"athygli(na)?"	"áDat"
"aukning(ar|in|u)?"	"áDat"
"áhrif"	"áDat"
"álits?"	"áDat"
"ár(s|i|um|a|ið)?"	"áDat"
"áramót(um|unum)?"	"áDat"
"ávísun"	"áDat"
"bæi(nn|r)?"	"áDat"
"\S*dag(a|ana|ar|inn|ur)?"	"áDat"
"\S*dögu(m|num)"	"áDat"
"jan\S*"	"áDat"
"feb\S*"	"áDat"
"mars"	"áDat"
"apr(íl)?"	"áDat"
"maí"	"áDat"
"júní"	"áDat"
"júlí"	"áDat"
"ág(úst)?"	"áDat"
"sep\S*"	"áDat"
"okt\S*"	"áDat"
"nóv\S*"	"áDat"
"des\S*"	"áDat"
"furðu"	"áDat"
"færi"	"áDat"
"greinarmun"	"áDat"
"hátt"	"áDat"
"heild"	"áDat"
"hemil"	"áDat"
"hliðina"	"áDat"
"hlut(i|ina|ir|ur|um)?"	"áDat"
"horfur"	"áDat"
"huga?"	"áDat"
"höfuðið"	"áDat"
"kost(ir?|ur)?"	"áDat"
"könnun"	"áDat"
"lagi"	"áDat"
"líkur"	"áDat"
"ljósi?"	"áDat"
"mark"	"áDat"
"mun(inn|in|inum|ur|urinn)?"	"áDat"
"möguleik(a|i|um|ar|inn|arnir)?"	"áDat"
"sinn(i|um)?"	"áDat"
"skil"	"áDat"
"skoð(un|anir)"	"áDat"
"spor"	"áDat"
"stað"	"áDat"
"stöðum"	"áDat"
"tím[ai](nn|num)?"	"áDat"
"trú"	"áDat"
"tök(in|um)?"	"áDat"
"von"	"áDat"
"völl"	"áDat"
"þörf(in|ina|inni|um)?"	"áDat"
"áDat"	"öld(inni|um)?"
"áDat"	"ævi(nni)?"
"áDat"	"æskuárum"
"áDat"	"þönum"
"áDat"	"þætti"
"áDat"	"(mánu|þriðju|miðviku|fimmtu|föstu|laugar|sunnu)dagskvöld(i|um|inu)"
"áDat"	"(mánu|þriðju|miðviku|fimmtu|föstu|laugar|sunnu)dagsmorgn(um|i|inum)?"
"áDat"	"(mánu|þriðju|miðviku|fimmtu|föstu|laugar|sunnu)?degi(num)?"
"áDat"	"(mánu|þriðju|miðviku|fimmtu|föstu|laugar|sunnu)?dögum"
"áDat"	"þrettándanum"
"áDat"	"þáttum"
"áDat"	"vordögum"
"áDat"	"víð"
"áDat"	"vikum?"
"áDat"	"vetr(i|um)"
"áDat"	"velli"
"áDat"	"vegum"
"áDat"	"tímabili(nu)?"
"áDat"	"tíma"
"áDat"	"tíð"
"áDat"	"tilverunni"
"áDat"	"svæð(unum|um|inu|i)"
"áDat"	"svið(i|um)"
"áDat"	"sumri"
"áDat"	"sumrum"
"áDat"	"sumarkvöldum"
"áDat"	"sumardögum"
"áDat"	"sumardeginum"
"áDat"	"stöðum"
"áDat"	"stöðunum"
"áDat"	"stöðu(nni)?"
"áDat"	"stundu"
"áDat"	"stundinni"
"áDat"	"stund"
"áDat"	"stigi"
"áDat"	"stigum"
"áDat"	"staðnum"
"áDat"	"stað"
"áDat"	"sólarhring"
"áDat"	"slóðum"
"áDat"	"næstunni"
"áDat"	"nótum"
"áDat"	"nóttu(m|nni)"
"áDat"	"nóttinni"
"áDat"	"mun"
"áDat"	"móti"
"áDat"	"morgunn?"
"áDat"	"morgni"
"áDat"	"morgnann?a"
"áDat"	"mínútu(m|num)?"
"áDat"	"misserum"
"áDat"	"misseri(nu)?"
"áDat"	"mikilvægi"
"áDat"	"mánuði"
"áDat"	"málum"
"áDat"	"máli(nu)?"
"áDat"	"m[25]"
"áDat"	"landi(nu)?"
"áDat"	"köflum"
"áDat"	"kvöldi(nu)?"
"áDat"	"hluta"
"áDat"	"hlið"
"áDat"	"hausti(nu)?"
"áDat"	"haustmánuðum"
"áDat"	"haustdegi"
"áDat"	"haustdögum"
"áDat"	"grunni"
"áDat"	"grundvelli"
"áDat"	"gildi"
"áDat"	"færibandi"
"áDat"	"forsendum"
"áDat"	"formi"
"áDat"	"fjölda"
"áDat"	"ferð(inni)?"
"áDat"	"enda(num)?"
"áDat"	"cm"
"áDat"	"braut"
"áDat"	"borði"
"áDat"	"árum"
"áDat"	"ári(nu)?"
"áDat"	"áratug(n?um)?"
"áDat"	"atriðum"
"áDat"	"aldri(num)?"
"áDat"	"afmæli(nu|sári(nu)?)?"
