"borð\S*"	"undirAcc"
"\S*box"	"undirAcc"
"\S*lag"	"undirAcc"
"\S*gjald"	"undirAcc"
"\S*lóð(ir|ar|in|ina|um)?"	"undirAcc"
"\S*dekk"	"undirAcc"
"\S*felgu[rm]"	"undirAcc"
"\S*gám(ar|um|ur)?"	"undirAcc"
"\S*geymsl[au]r?"	"undirAcc"
"\S*grind(ur)?"	"undirAcc"
"\S*göng(in)"	"undirAcc"
"\S*hús"	"undirAcc"
"hásing(ar|u)?"	"undirAcc"
"\S*herbergi"	"undirAcc"
"\S*hill(a|ur)"	"undirAcc"
"hirsl[au]r?"	"undirAcc"
"\S*lagnir"	"undirAcc"
"\S*hjól"	"undirAcc"
"\S*hólk(ur)?"	"undirAcc"
"\S*stæði"	"undirAcc"
"húsnæði"	"undirAcc"
"\S*ílát(in|um)?"	"undirAcc"
"\S*kass(ar?|i)"	"undirAcc"
"\S*keðjur(nar)?"	"undirAcc"
"\S*kerr[au]"	"undirAcc"
"kodda"	"undirAcc"
"karfa"	"undirAcc"
"körfu"	"undirAcc"
"mappa"	"undirAcc"
"möppur?"	"undirAcc"
"\S*pok(i|ar?)"	"undirAcc"
"pláss"	"undirAcc"
"\S*skáp(ana|ar|urinn)?"	"undirAcc"
"skúff(an?|ur?)"	"undirAcc"
"\S*skúr"	"undirAcc"
"sökk(ull|la|lum)"	"undirAcc"
"\S*tank(i|ur)"	"undirAcc"
"\S*taska"	"undirAcc"
"\S*töskur?"	"undirAcc"
"\S*tunn(a|ur)"	"undirAcc"
"undirbúning\S*"	"undirAcc"
"undirstaðan?"	"undirAcc"
"undirstöðu[mr]"	"undirAcc"
"\S*askja"	"undirAcc"
"\S*öskjur?"	"undirAcc"
"\S?öxull?"	"undirAcc"
"\S*hellur"	"undirAcc"
"undirAcc"	"augun"
"undirAcc"	"augnabrúnir(nar)?"
"undirAcc"	"augnahár(in)?"
"undirAcc"	"augnloki[nð]"
"undirAcc"	"axlir(nar)?"
"undirAcc"	"bíl(a|ana|inn)?"
"undirAcc"	"borð(ið)?"
"undirAcc"	"disk(a|ana|inn)?"
"undirAcc"	"dúk(inn)?"
"undirAcc"	"dýnuna"
"undirAcc"	"\S*tréð?"
