"\S*breyting(ar)"	"frá"
"\S*atriði"	"frá"
"\S*átt"	"frá"
"\S*dag(a|ar)"	"frá"
"\S*dögum"	"frá"
"\S*fjarlægð"	"frá"
"\S*frávik(i|in|um)?"	"frá"
"\S*fríi?"	"frá"
"\S*leyfi"	"frá"
"\S*skilnað(i|ar)"	"frá"
"\S*tími"	"frá"
"aðgreiningar"	"frá"
"athygli"	"frá"
"aukning(u|in)?"	"frá"
"áhrif(a|in|um)?"	"frá"
"byrjun"	"frá"
"cm"	"frá"
"fet"	"frá"
"flótti"	"frá"
"frádrátt(ur)?"	"frá"
"hlé"	"frá"
"hvíld"	"frá"
"hæð(in)?"	"frá"
"km"	"frá"
"lausn"	"frá"
"mál(ið|in)?"	"frá"
"mánaðar"	"frá"
"mánuði"	"frá"
"met(er|ra|rum)"	"frá"
"mm"	"frá"
"morgun"	"frá"
"pás[au]"	"frá"
"sm"	"frá"
"spönn"	"frá"
"steinsnar"	"frá"
"stund(arkorn)"	"frá"
"tímabil(i|um)"	"frá"
"undantekning(in|u|una)?"	"frá"
"undanþág[au]r?"	"frá"
"uppspuni"	"frá"
"vikur?"	"frá"
"frá"	"landnámi"
"frá"	"tíð"
"frá"	"kl."
"frá"	"fornöld"
"frá"	"örófi"
"frá"	"fæðingu"
"frá"	"gerð"
"frá"	"getnaði"
"frá"	"gildistöku"
"frá"	"gjalddaga"
"frá"	"gjaldþroti"
"frá"	"glötun"
"frá"	"greiðslu\S*"
"frá"	"grunni"
"frá"	"hausti"
"frá"	"sumri"
"frá"	"vori"
"frá"	"vetri"
"frá"	"hádegi"
"frá"	"hálfu"
"frá"	"heimsstyrjöld(inni)?"
"frá"	"helgi(nni)?"
"frá"	"hendi"
"frá"	"hliðum"
"frá"	"hluta"
"frá"	"hlutum"
"frá"	"hættu"
"frá"	"ísöld(inni)?"
"frá"	"jólu(m|num)"
"frá"	"pásku(m|num)"
"frá"	"áramótum"
"frá"	"\S*tíma(bil(inu|i|um))?"
"frá"	"komu(degi)?"
"frá"	"leiktíð"
"frá"	"loku[mn]"
"frá"	"mánaðar?mótum"
"frá"	"miðnætti"
"frá"	"mínútu"
"frá"	"mjöltum"
"frá"	"\S*morgni"
"frá"	"náttúrunnar"
"frá"	"opnun"
"frá"	"orði"
"frá"	"ómunatíð"
"frá"	"sjónarhorni"
"frá"	"sjónarhóli"
"frá"	"sjónarmiði"
"frá"	"stað"
"frá"	"stöðum"
"frá"	"undirritun"
"frá"	"útgáfu"
"frá"	"völdum"
"frá"	"æsku\S*"
"frá"	"öldum"
"frá"	"vinnu"
"frá"	"upphafi"
"frá"	"aldamótum"
"frá"	"aldaöðli"
"frá"	"aldri"
"frá"	"austri"
"frá"	"vestri"
"frá"	"norðri"
"frá"	"suðri"
"frá"	"mánud\S*"
"frá"	"þriðjud\S*"
"frá"	"miðvikud\S*"
"frá"	"fimmtud\S*"
"frá"	"föstud\S*"
"frá"	"laugard\S*"
"frá"	"sunnud\S*"
"frá"	"jan\S*"
"frá"	"feb\S*"
"frá"	"mars"
"frá"	"apr(íl)?"
"frá"	"maí"
"frá"	"júní"
"frá"	"júlí"
"frá"	"ág(úst)?"
"frá"	"sep\S*"
"frá"	"okt\S*"
"frá"	"nóv\S*"
"frá"	"des\S*"
"frá"	"borði"
"frá"	"breytingu"
"frá"	"burði"
"frá"	"dagsetningu"
"frá"	"dauða(num)?"
"frá"	"\S*degi(num)?"
"frá"	"dómi"
"frá"	"fall(i|sæti(nu)?)"
"frá"	"fari"
"frá"	"fjölda"
"frá"	"amstri"
"frá"	"árdögum"
"frá"	"árdaga"
"frá"	"ári(nu)?"
"frá"	"ársbyrjun"
"frá"	"árum"
"frá"	"árunum"
"frá"	"áttum"
"frá"	"barnsbeini"
"frá"	"bernsku"
