"\S*meðferð\S*"	"viðDat"
"\S*aðgerð(in|ir|um)?"	"viðDat"
"\S*bann(ið?|s|inu)?"	"viðDat"
"\S*lausn(ina?|ir|irnar|um)?"	"viðDat"
"barátt[au]"	"viðDat"
"bat[ai]"	"viðDat"
"bólusetning(ar|um?)?"	"viðDat"
"framkvæmd(a|ir|um)"	"viðDat"
"grennd"	"viðDat"
"\S*ráð"	"viðDat"
"\S*lyf(jum|junum|ja)?"	"viðDat"
"\S*yrði"	"viðDat"
"\S*sv[aö]r(ið?|inu|s)?"	"viðDat"
"\S*kostnað(i|ur|urinn)?"	"viðDat"
"\S*krem"	"viðDat"
"lyfjagjöf"	"viðDat"
"\S*lækning\S*"	"viðDat"
"meðhöndlun"	"viðDat"
"mótefni"	"viðDat"
"nágrenni"	"viðDat"
"nálægð"	"viðDat"
"\S*nám[is]?"	"viðDat"
"nánd"	"viðDat"
"\S*nemandi"	"viðDat"
"\S*nemendur"	"viðDat"
"\S*viðbrögð"	"viðDat"
"ógn"	"viðDat"
"ónæmi"	"viðDat"
"ótt[ai]"	"viðDat"
"pensilín"	"viðDat"
"pheditín"	"viðDat"
"refsing(ar|um?)?"	"viðDat"
"\S*sekt(ir|in|um)?"	"viðDat"
"skorður"	"viðDat"
"\S*hjálp"	"viðDat"
"\S*stílar"	"viðDat"
"\S*töflur"	"viðDat"
"viðurlög"	"viðDat"
"\S*pillur"	"viðDat"
